Group name,Event name,Day of week,Date,Start time,End time,Event URL
Women Who Code Sydney,Technical interview study group,Monday,19/09/2016,6:15 PM,9:15 PM,http://www.meetup.com/Women-Who-Code-Sydney/events/233787945/
"All Things API: REST, Cloud Integrations & SaaS (Sydney, AU)",API's in an era of Digital Disruption: Paul Connor & 2 Minute API's: Ilay Sener,Tuesday,20/09/2016,5:30 PM,8:30 PM,http://www.meetup.com/All-Things-API-REST-Cloud-Integrations-SaaS-Sydney-AU/events/233923941/
Kx Community Sydney Meetup,Kx Meetup with Dave Thomas,Tuesday,20/09/2016,6:00 PM,7:30 PM,http://www.meetup.com/kx-sydney/events/234093129/
Sydney Docker User Group,September Docker Meetup @ Optiver,Tuesday,20/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/Sydney-Docker-User-Group/events/232526488/
Ruby on Rails Oceania Sydney,Ruby on Rails InstallFest,Tuesday,20/09/2016,6:30 PM,9:30 PM,http://www.meetup.com/Ruby-On-Rails-Oceania-Sydney/events/232094714/
Continuous Delivery Sydney,"Continuous Delivery Sydney, September Meetup",Wednesday,21/09/2016,6:00 PM,8:30 PM,http://www.meetup.com/Continuous-Delivery-Sydney/events/233730006/
F# Sydney,Universally Loved State Container Redux.JS Reimagined In F#,Thursday,22/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/fsharpsydney/events/233835990/
Internet of Things Sydney,Monthly IoT Sydney meetup,Thursday,22/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/Internet-of-Things-Sydney/events/233628826/
Sydney Agile Business Analysts & Product Owners,Systems thinking and BA's,Thursday,22/09/2016,6:00 PM,8:30 PM,http://www.meetup.com/Sydney-Agile-Business-Analysts-Product-Owners/events/233386502/
The Sydney Limited WIP Society,"Let's Meetup and ""GetKanban gamed!""",Tuesday,27/09/2016,5:30 PM,9:00 PM,http://www.meetup.com/The-Sydney-Limited-WIP-Society/events/234063516/
Sydney Alt.Net User Group,Sept 2016 - Objects and more,Tuesday,27/09/2016,6:00 PM,8:00 PM,http://www.meetup.com/Sydney-Alt-Net/events/232577986/
Sydney AWS Security User Group,Using IDS/IPS to protect your AWS environment,Tuesday,27/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/Sydney-AWS-Security-User-Group/events/233862426/
Sydney MongoDB User Group,"Sydney MongoDB Meetup - 27 Sept, 2016",Tuesday,27/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/SydneyMUG/events/227844309/
Women Who Code Sydney,Introduction to Secure Coding,Tuesday,27/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/Women-Who-Code-Sydney/events/233612553/
clj-syd - The Sydney Clojure User Group,(nth clj-syd 43),Tuesday,27/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/clj-syd/events/234212990/
Sydney Puppet User Group (Est. 2012),"Puppet Sept - Testing with containers, & a tested AWS stack from the ground up!",Tuesday,27/09/2016,6:00 PM,8:30 PM,http://www.meetup.com/Sydney-Puppet-User-Group/events/233526912/
Data Science Sydney,"Data Science Sydney, September: NEJLA GHABOOSI and THOMAS LORIDAN",Tuesday,27/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/Data-Science-Sydney/events/233909803/
Sydney Ansible User Group,Panel Discussion on AnsibleFest 2016! Panel to be announced soon.,Wednesday,28/09/2016,6:00 PM,9:00 PM,http://www.meetup.com/Ansible-Sydney/events/232741746/
